id,x,y
39461,5378.0,3584.0
39462,5397.0,3581.0
39463,5402.0,3581.0
39464,4955.0,3580.0
39465,5488.0,3580.0
39466,5488.0,3580.0
39467,5389.0,3580.0
39468,5390.0,3579.0
39469,5382.0,3579.0
39470,5392.0,3578.0
39471,5397.0,3578.0
39472,4969.0,3578.0
39473,5476.0,3578.0
39474,5378.0,3578.0
39475,5402.0,3578.0
39476,5403.0,3578.0
39477,5415.0,3578.0
39478,5384.0,3578.0
39479,5425.0,3577.0
39480,5343.0,3577.0
39481,5431.0,3577.0
39482,5386.0,3577.0
39483,5146.0,3577.0
39484,5532.0,3576.0
39485,5434.0,3576.0
39486,5452.0,3576.0
39487,4970.0,3576.0
39488,5475.0,3576.0
39489,5496.0,3576.0
39490,5513.0,3576.0
39491,5387.0,3576.0
39492,5397.0,3576.0
39493,5523.0,3576.0
39494,5480.0,3575.0
39495,5423.0,3575.0
39496,5424.0,3575.0
39497,5424.0,3575.0
39498,5339.0,3575.0
39499,5532.0,3575.0
39500,5416.0,3574.0
39501,5341.0,3574.0
39502,5399.0,3574.0
39503,5341.0,3573.0
39504,5473.0,3573.0
39505,5473.0,3573.0
39506,5343.0,3573.0
39507,5342.0,3573.0
39508,5341.0,3572.0
39509,5399.0,3572.0
39510,5401.0,3572.0
39511,5402.0,3571.0
39512,5344.0,3571.0
39513,5402.0,3571.0
39514,5342.0,3571.0
39515,5104.0,3570.0
39516,5487.0,3570.0
39517,5489.0,3570.0
39518,5483.0,3570.0
39519,5402.0,3570.0
39520,5143.0,3570.0
39521,5487.0,3570.0
39522,5494.0,3569.0
39523,5529.0,3569.0
39524,4963.0,3569.0
39525,5377.0,3569.0
39526,5346.0,3569.0
39527,5402.0,3568.0
39528,4923.0,3568.0
39529,5202.0,3568.0
39530,5143.0,3568.0
39531,5399.0,3568.0
39532,5383.0,3568.0
39533,5405.0,3568.0
39534,4962.0,3568.0
39535,5408.0,3568.0
39536,4980.0,3568.0
39537,5338.0,3568.0
39538,5043.0,3568.0
39539,5413.0,3568.0
39540,5342.0,3568.0
39541,5200.0,3568.0
39542,5483.0,3567.0
39543,5534.0,3567.0
39544,5446.0,3566.0
39545,5413.0,3566.0
39546,5188.0,3566.0
39547,4901.0,3566.0
39548,5228.0,3566.0
39549,4923.0,3566.0
39550,5452.0,3565.0
39551,5514.0,3565.0
39552,5402.0,3565.0
39553,5402.0,3565.0
39554,5399.0,3565.0
39555,5383.0,3565.0
39556,5441.0,3564.0
39557,5128.0,3564.0
39558,5514.0,3564.0
39559,5510.0,3564.0
39560,5409.0,3564.0
39561,5228.0,3564.0
39562,5146.0,3563.0
39563,5456.0,3563.0
39564,5460.0,3563.0
39565,5484.0,3563.0
39566,5483.0,3563.0
39567,5494.0,3563.0
39568,5492.0,3563.0
39569,5419.0,3563.0
39570,5425.0,3563.0
39571,5495.0,3563.0
39572,5139.0,3563.0
39573,5440.0,3563.0
39574,5452.0,3563.0
39575,5135.0,3563.0
39576,5233.0,3563.0
39577,5496.0,3562.0
39578,5495.0,3562.0
39579,5495.0,3562.0
39580,5495.0,3562.0
39581,5460.0,3562.0
39582,5144.0,3561.0
39583,5128.0,3561.0
39584,5103.0,3561.0
39585,4989.0,3561.0
39586,5022.0,3561.0
39587,5043.0,3561.0
39588,5229.0,3560.0
39589,5494.0,3560.0
39590,5493.0,3560.0
39591,4976.0,3559.0
39592,5493.0,3559.0
39593,5495.0,3559.0
39594,5128.0,3558.0
39595,5383.0,3558.0
39596,5381.0,3558.0
39597,5399.0,3558.0
39598,5492.0,3558.0
39599,5140.0,3558.0
39600,5139.0,3558.0
39601,5415.0,3558.0
39602,5139.0,3558.0
39603,5138.0,3557.0
39604,5135.0,3557.0
39605,5128.0,3557.0
39606,5460.0,3557.0
39607,5402.0,3557.0
39608,5368.0,3557.0
39609,5365.0,3557.0
39610,5366.0,3557.0
39611,5506.0,3557.0
39612,5423.0,3556.0
39613,5263.0,3556.0
39614,5275.0,3556.0
39615,5266.0,3556.0
39616,4962.0,3556.0
39617,5287.0,3556.0
39618,5368.0,3556.0
39619,5516.0,3556.0
39620,5462.0,3556.0
39621,5484.0,3556.0
39622,5527.0,3556.0
39623,5526.0,3555.0
39624,5525.0,3555.0
39625,5500.0,3555.0
39626,5443.0,3554.0
39627,5441.0,3554.0
39628,5444.0,3554.0
39629,5450.0,3554.0
39630,5460.0,3554.0
39631,5415.0,3553.0
39632,5381.0,3553.0
39633,5384.0,3553.0
39634,5383.0,3553.0
39635,5399.0,3553.0
39636,5453.0,3553.0
39637,5342.0,3553.0
39638,5335.0,3553.0
39639,5388.0,3553.0
39640,5308.0,3552.0
39641,5519.0,3552.0
39642,5506.0,3552.0
39643,5383.0,3552.0
39644,5516.0,3552.0
39645,5502.0,3552.0
39646,5527.0,3552.0
39647,5526.0,3552.0
39648,5393.0,3551.0
39649,5395.0,3551.0
39650,5383.0,3551.0
39651,5382.0,3551.0
39652,5368.0,3551.0
39653,5399.0,3550.0
39654,5528.0,3549.0
39655,5507.0,3548.0
39656,5482.0,3548.0
39657,5526.0,3548.0
39658,5502.0,3548.0
39659,5516.0,3548.0
39660,5507.0,3548.0
39661,5519.0,3548.0
39662,5360.0,3548.0
39663,5495.0,3548.0
39664,5529.0,3548.0
39665,5477.0,3548.0
39666,5499.0,3547.0
39667,5367.0,3547.0
39668,5499.0,3547.0
39669,5499.0,3547.0
39670,5368.0,3547.0
39671,5500.0,3546.0
39672,5526.0,3546.0
39673,5495.0,3545.0
39674,5528.0,3545.0
39675,5528.0,3545.0
39676,5526.0,3545.0
39677,5103.0,3544.0
39678,5413.0,3544.0
39679,5477.0,3544.0
39680,5375.0,3544.0
39681,4962.0,3544.0
39682,5460.0,3544.0
39683,5377.0,3544.0
39684,4939.0,3543.0
39685,5457.0,3543.0
39686,5517.0,3543.0
39687,4895.0,3543.0
39688,5457.0,3543.0
39689,5377.0,3543.0
39690,5531.0,3541.0
39691,5385.0,3541.0
39692,5377.0,3541.0
39693,5381.0,3541.0
39694,5367.0,3540.0
39695,5366.0,3540.0
39696,5432.0,3539.0
39697,5443.0,3539.0
39698,5423.0,3539.0
39699,5446.0,3539.0
39700,5232.0,3538.0
39701,5360.0,3538.0
39702,5256.0,3538.0
39703,5310.0,3538.0
39704,5339.0,3538.0
39705,5360.0,3538.0
39706,5376.0,3538.0
39707,5022.0,3538.0
39708,5443.0,3538.0
39709,5423.0,3537.0
39710,5310.0,3537.0
39711,5317.0,3537.0
39712,5341.0,3537.0
39713,5413.0,3537.0
39714,5434.0,3537.0
39715,5449.0,3536.0
39716,5345.0,3536.0
39717,5450.0,3536.0
39718,5446.0,3536.0
39719,5324.0,3536.0
39720,5516.0,3536.0
39721,5528.0,3536.0
39722,5310.0,3535.0
39723,5346.0,3535.0
39724,5534.0,3535.0
39725,5532.0,3535.0
39726,5458.0,3535.0
39727,5457.0,3535.0
39728,5347.0,3535.0
39729,5017.0,3534.0
39730,5477.0,3534.0
39731,5478.0,3534.0
39732,5486.0,3534.0
39733,5022.0,3534.0
39734,5363.0,3533.0
39735,5025.0,3533.0
39736,5082.0,3533.0
39737,5516.0,3533.0
39738,5511.0,3533.0
39739,5500.0,3533.0
39740,5064.0,3533.0
39741,5495.0,3533.0
39742,5360.0,3533.0
39743,5479.0,3533.0
39744,5475.0,3533.0
39745,5486.0,3533.0
39746,5233.0,3532.0
39747,5432.0,3532.0
39748,5232.0,3532.0
39749,5233.0,3532.0
39750,5020.0,3531.0
39751,5373.0,3531.0
39752,5020.0,3531.0
39753,5377.0,3531.0
39754,5199.0,3531.0
39755,4895.0,3531.0
39756,4939.0,3531.0
39757,4962.0,3531.0
39758,5188.0,3531.0
39759,5139.0,3531.0
39760,5008.0,3531.0
39761,5103.0,3531.0
39762,5424.0,3531.0
39763,5019.0,3530.0
39764,5019.0,3530.0
39765,5024.0,3529.0
39766,5498.0,3529.0
39767,5414.0,3529.0
39768,5371.0,3529.0
39769,5516.0,3528.0
39770,5511.0,3528.0
39771,5481.0,3528.0
39772,5363.0,3527.0
39773,5363.0,3527.0
39774,5495.0,3527.0
39775,5468.0,3526.0
39776,5256.0,3526.0
39777,5066.0,3526.0
39778,5310.0,3526.0
39779,5317.0,3526.0
39780,5342.0,3526.0
39781,5351.0,3526.0
39782,5360.0,3526.0
39783,5361.0,3526.0
39784,5324.0,3525.0
39785,5469.0,3525.0
39786,5027.0,3525.0
39787,5530.0,3525.0
39788,5363.0,3525.0
39789,5458.0,3524.0
39790,5256.0,3524.0
39791,5450.0,3524.0
39792,5260.0,3524.0
39793,5249.0,3523.0
39794,5198.0,3523.0
39795,5007.0,3523.0
39796,5140.0,3523.0
39797,5387.0,3523.0
39798,5390.0,3523.0
39799,5391.0,3523.0
39800,5416.0,3523.0
39801,5461.0,3523.0
39802,5516.0,3523.0
39803,5378.0,3523.0
39804,5511.0,3523.0
39805,5509.0,3523.0
39806,5066.0,3523.0
39807,5063.0,3523.0
39808,5493.0,3523.0
39809,5492.0,3523.0
39810,5363.0,3523.0
39811,5423.0,3523.0
39812,5445.0,3523.0
39813,5441.0,3523.0
39814,5256.0,3523.0
39815,5432.0,3523.0
39816,5062.0,3523.0
39817,5492.0,3523.0
39818,5494.0,3523.0
39819,5462.0,3523.0
39820,5422.0,3522.0
39821,5492.0,3522.0
39822,5339.0,3522.0
39823,5311.0,3522.0
39824,5324.0,3522.0
39825,5469.0,3522.0
39826,5490.0,3522.0
39827,5464.0,3522.0
39828,5318.0,3521.0
39829,5318.0,3521.0
39830,5318.0,3521.0
39831,5339.0,3521.0
39832,5324.0,3521.0
39833,5482.0,3520.0
39834,5509.0,3520.0
39835,5254.0,3520.0
39836,5260.0,3519.0
39837,5503.0,3519.0
39838,5260.0,3519.0
39839,5260.0,3519.0
39840,5418.0,3518.0
39841,5468.0,3518.0
39842,5456.0,3518.0
39843,5419.0,3518.0
39844,5467.0,3518.0
39845,5402.0,3518.0
39846,5450.0,3518.0
39847,5458.0,3518.0
39848,5441.0,3518.0
39849,5351.0,3518.0
39850,5374.0,3518.0
39851,5424.0,3518.0
39852,5467.0,3517.0
39853,5378.0,3517.0
39854,5432.0,3517.0
39855,5509.0,3517.0
39856,5507.0,3517.0
39857,5378.0,3516.0
39858,5356.0,3516.0
39859,5509.0,3516.0
39860,5513.0,3516.0
39861,5516.0,3516.0
39862,5528.0,3516.0
39863,5375.0,3515.0
39864,5417.0,3515.0
39865,5379.0,3515.0
39866,5471.0,3515.0
39867,5357.0,3515.0
39868,5356.0,3515.0
39869,5482.0,3513.0
39870,5453.0,3512.0
39871,5482.0,3512.0
39872,5482.0,3511.0
39873,5373.0,3510.0
39874,5402.0,3510.0
39875,5399.0,3509.0
39876,5375.0,3509.0
39877,5424.0,3509.0
39878,5380.0,3509.0
39879,5047.0,3508.0
39880,5052.0,3508.0
39881,5052.0,3508.0
39882,4939.0,3508.0
39883,5381.0,3508.0
39884,5401.0,3508.0
39885,5063.0,3508.0
39886,5052.0,3508.0
39887,5338.0,3508.0
39888,5442.0,3507.0
39889,5423.0,3507.0
39890,5401.0,3507.0
39891,5426.0,3507.0
39892,5063.0,3507.0
39893,5066.0,3507.0
39894,5423.0,3506.0
39895,5423.0,3506.0
39896,5006.0,3506.0
39897,4939.0,3506.0
39898,4895.0,3506.0
39899,5422.0,3506.0
39900,5451.0,3506.0
39901,5454.0,3506.0
39902,5458.0,3506.0
39903,5038.0,3506.0
39904,5388.0,3505.0
39905,5423.0,3505.0
39906,5422.0,3505.0
39907,5421.0,3504.0
39908,5422.0,3504.0
39909,5420.0,3504.0
39910,5410.0,3504.0
39911,5427.0,3504.0
39912,5455.0,3504.0
39913,5142.0,3503.0
39914,5516.0,3503.0
39915,5436.0,3503.0
39916,5516.0,3503.0
39917,5405.0,3503.0
39918,5395.0,3503.0
39919,5381.0,3503.0
39920,5399.0,3503.0
39921,5147.0,3503.0
39922,5374.0,3503.0
39923,5412.0,3503.0
39924,5399.0,3503.0
39925,5443.0,3503.0
39926,5332.0,3503.0
39927,5487.0,3503.0
39928,5482.0,3503.0
39929,5516.0,3503.0
39930,5332.0,3502.0
39931,5331.0,3502.0
39932,5302.0,3502.0
39933,5323.0,3502.0
39934,5318.0,3502.0
39935,5418.0,3502.0
39936,5293.0,3501.0
39937,5393.0,3501.0
39938,5487.0,3501.0
39939,5357.0,3501.0
39940,5517.0,3501.0
39941,5423.0,3501.0
39942,5423.0,3501.0
39943,5455.0,3501.0
39944,5399.0,3501.0
39945,5402.0,3500.0
39946,5405.0,3500.0
39947,5424.0,3500.0
39948,5427.0,3500.0
39949,5518.0,3500.0
39950,5416.0,3499.0
39951,5422.0,3499.0
39952,5405.0,3499.0
39953,5524.0,3499.0
39954,5526.0,3498.0
39955,5416.0,3498.0
39956,5430.0,3498.0
39957,5406.0,3498.0
39958,5422.0,3498.0
39959,5518.0,3498.0
39960,5409.0,3498.0
39961,5427.0,3498.0
39962,5436.0,3498.0
39963,5444.0,3498.0
39964,5445.0,3497.0
39965,5495.0,3497.0
39966,5444.0,3497.0
39967,5283.0,3497.0
39968,5196.0,3497.0
39969,5483.0,3497.0
39970,5487.0,3497.0
39971,5511.0,3497.0
39972,5518.0,3496.0
39973,5399.0,3496.0
39974,5391.0,3496.0
39975,5402.0,3496.0
39976,5407.0,3496.0
39977,5472.0,3495.0
39978,5455.0,3495.0
39979,5335.0,3495.0
39980,5323.0,3495.0
39981,5408.0,3495.0
39982,5518.0,3494.0
39983,5428.0,3494.0
39984,5255.0,3494.0
39985,5233.0,3494.0
39986,5519.0,3494.0
39987,4895.0,3493.0
39988,5279.0,3493.0
39989,5374.0,3493.0
39990,5323.0,3493.0
39991,5487.0,3493.0
39992,5356.0,3493.0
39993,5512.0,3493.0
39994,5513.0,3493.0
39995,5434.0,3493.0
39996,4925.0,3492.0
39997,5518.0,3492.0
39998,4925.0,3491.0
39999,5521.0,3491.0
40000,5418.0,3491.0
40001,5418.0,3491.0
40002,5438.0,3490.0
40003,5427.0,3490.0
40004,5443.0,3489.0
40005,5381.0,3489.0
40006,5406.0,3488.0
40007,5405.0,3488.0
40008,5427.0,3488.0
40009,5038.0,3488.0
40010,5039.0,3488.0
40011,5406.0,3488.0
40012,5401.0,3487.0
40013,5397.0,3487.0
40014,5438.0,3487.0
40015,5442.0,3487.0
40016,5384.0,3485.0
40017,5505.0,3485.0
40018,5356.0,3485.0
40019,5539.0,3485.0
40020,5382.0,3485.0
40021,5384.0,3484.0
40022,5492.0,3483.0
40023,5532.0,3483.0
40024,5376.0,3483.0
40025,5472.0,3482.0
40026,5449.0,3482.0
40027,5455.0,3482.0
40028,5533.0,3482.0
40029,5437.0,3480.0
40030,5441.0,3480.0
40031,5360.0,3480.0
40032,5455.0,3480.0
40033,5469.0,3480.0
40034,5360.0,3480.0
40035,5360.0,3479.0
40036,5366.0,3478.0
40037,5427.0,3478.0
40038,5360.0,3478.0
40039,4946.0,3478.0
40040,4925.0,3478.0
40041,5387.0,3478.0
40042,5006.0,3478.0
40043,5455.0,3478.0
40044,5395.0,3478.0
40045,5448.0,3478.0
40046,5469.0,3478.0
40047,5469.0,3478.0
40048,5376.0,3478.0
40049,5416.0,3478.0
40050,5254.0,3478.0
40051,5406.0,3478.0
40052,5033.0,3478.0
40053,5442.0,3478.0
40054,5441.0,3478.0
40055,5532.0,3478.0
40056,5469.0,3477.0
40057,5360.0,3477.0
40058,5363.0,3476.0
40059,5494.0,3475.0
40060,5360.0,3475.0
40061,5360.0,3475.0
40062,5492.0,3474.0
40063,4957.0,3473.0
40064,5494.0,3473.0
40065,5494.0,3473.0
40066,5517.0,3473.0
40067,5529.0,3473.0
40068,5532.0,3473.0
40069,5544.0,3473.0
40070,5546.0,3473.0
40071,5549.0,3471.0
40072,5376.0,3471.0
40073,5377.0,3470.0
40074,5441.0,3468.0
40075,5427.0,3468.0
40076,5416.0,3468.0
40077,5444.0,3468.0
40078,5405.0,3468.0
40079,4895.0,3468.0
40080,5396.0,3468.0
40081,5392.0,3468.0
40082,5573.0,3467.0
40083,5443.0,3467.0
40084,5555.0,3467.0
40085,5574.0,3467.0
40086,5573.0,3467.0
40087,5574.0,3467.0
40088,5575.0,3466.0
40089,5581.0,3466.0
40090,5285.0,3465.0
40091,5281.0,3464.0
40092,5281.0,3464.0
40093,5147.0,3463.0
40094,5147.0,3463.0
40095,5458.0,3463.0
40096,5457.0,3463.0
40097,5377.0,3463.0
40098,5416.0,3463.0
40099,5441.0,3463.0
40100,5444.0,3463.0
40101,5444.0,3463.0
40102,5416.0,3463.0
40103,5359.0,3463.0
40104,5371.0,3463.0
40105,5390.0,3463.0
40106,5390.0,3463.0
40107,5391.0,3463.0
40108,5371.0,3463.0
40109,5391.0,3463.0
40110,5392.0,3463.0
40111,5392.0,3463.0
40112,5469.0,3463.0
40113,5406.0,3463.0
40114,5394.0,3463.0
40115,5512.0,3463.0
40116,5483.0,3463.0
40117,5493.0,3463.0
40118,5254.0,3463.0
40119,5345.0,3463.0
40120,5552.0,3463.0
40121,5340.0,3463.0
40122,5254.0,3463.0
40123,5503.0,3463.0
40124,5081.0,3463.0
40125,5083.0,3462.0
40126,5084.0,3462.0
40127,5073.0,3462.0
40128,5074.0,3462.0
40129,5126.0,3462.0
40130,5126.0,3461.0
40131,5337.0,3460.0
40132,5211.0,3460.0
40133,5196.0,3460.0
40134,5336.0,3460.0
40135,5575.0,3460.0
40136,5506.0,3458.0
40137,5490.0,3458.0
40138,5509.0,3456.0
40139,5507.0,3456.0
40140,5509.0,3453.0
40141,5491.0,3453.0
40142,5467.0,3452.0
40143,5336.0,3452.0
40144,5333.0,3451.0
40145,5008.0,3451.0
40146,5444.0,3450.0
40147,5442.0,3450.0
40148,5486.0,3450.0
40149,5449.0,3450.0
40150,5449.0,3450.0
40151,5491.0,3450.0
40152,5461.0,3450.0
40153,5454.0,3450.0
40154,5466.0,3450.0
40155,5470.0,3450.0
40156,5468.0,3450.0
40157,5015.0,3449.0
40158,4928.0,3448.0
40159,5006.0,3448.0
40160,4899.0,3448.0
40161,5465.0,3448.0
40162,5050.0,3448.0
40163,5043.0,3448.0
40164,5255.0,3448.0
40165,5285.0,3448.0
40166,5252.0,3448.0
40167,5330.0,3448.0
40168,5460.0,3448.0
40169,5195.0,3448.0
40170,5464.0,3447.0
40171,5463.0,3447.0
40172,5618.0,3447.0
40173,5008.0,3447.0
40174,5017.0,3447.0
40175,5015.0,3447.0
40176,5620.0,3447.0
40177,5010.0,3446.0
40178,4959.0,3446.0
40179,5003.0,3445.0
40180,5005.0,3445.0
40181,4895.0,3445.0
40182,5012.0,3444.0
40183,5195.0,3444.0
40184,5460.0,3444.0
40185,5010.0,3443.0
40186,5005.0,3443.0
40187,5013.0,3443.0
40188,5287.0,3440.0
40189,5124.0,3440.0
40190,5159.0,3440.0
40191,5124.0,3439.0
40192,5660.0,3436.0
40193,5402.0,3435.0
40194,5388.0,3435.0
40195,5169.0,3433.0
40196,5659.0,3433.0
40197,5527.0,3432.0
40198,5323.0,3429.0
40199,5328.0,3429.0
40200,5194.0,3428.0
40201,5439.0,3427.0
40202,5442.0,3427.0
40203,5231.0,3425.0
40204,5327.0,3425.0
40205,5243.0,3425.0
40206,5241.0,3425.0
40207,5328.0,3425.0
40208,5243.0,3425.0
40209,5445.0,3425.0
40210,5441.0,3424.0
40211,5239.0,3424.0
40212,5325.0,3423.0
40213,4980.0,3423.0
40214,5325.0,3423.0
40215,5321.0,3423.0
40216,5442.0,3422.0
40217,5326.0,3422.0
40218,5666.0,3421.0
40219,5322.0,3420.0
40220,5529.0,3420.0
40221,5194.0,3420.0
40222,5442.0,3420.0
40223,5547.0,3419.0
40224,5439.0,3419.0
40225,5451.0,3419.0
40226,5439.0,3419.0
40227,5593.0,3418.0
40228,5550.0,3417.0
40229,5550.0,3417.0
40230,5496.0,3417.0
40231,5496.0,3417.0
40232,5286.0,3417.0
40233,5285.0,3416.0
40234,5245.0,3416.0
40235,5486.0,3416.0
40236,5495.0,3416.0
40237,5286.0,3416.0
40238,5441.0,3416.0
40239,5570.0,3415.0
40240,4895.0,3415.0
40241,5553.0,3415.0
40242,5245.0,3415.0
40243,4923.0,3415.0
40244,4924.0,3414.0
40245,5255.0,3412.0
40246,4959.0,3411.0
40247,4980.0,3410.0
40248,4965.0,3410.0
40249,5015.0,3410.0
40250,5043.0,3410.0
40251,5327.0,3410.0
40252,5124.0,3410.0
40253,5128.0,3410.0
40254,5402.0,3406.0
40255,5396.0,3405.0
40256,4959.0,3405.0
40257,5360.0,3404.0
40258,5324.0,3403.0
40259,5286.0,3403.0
40260,5316.0,3403.0
40261,4920.0,3403.0
40262,5316.0,3403.0
40263,5380.0,3403.0
40264,5506.0,3403.0
40265,5316.0,3403.0
40266,4957.0,3403.0
40267,4980.0,3403.0
40268,5530.0,3403.0
40269,5402.0,3403.0
40270,5016.0,3403.0
40271,5449.0,3403.0
40272,5381.0,3403.0
40273,5380.0,3403.0
40274,5402.0,3403.0
40275,5391.0,3403.0
40276,5125.0,3403.0
40277,5562.0,3402.0
40278,5593.0,3402.0
40279,5688.0,3402.0
40280,5286.0,3402.0
40281,5317.0,3402.0
40282,5317.0,3402.0
40283,5318.0,3402.0
40284,5323.0,3401.0
40285,5318.0,3401.0
40286,5309.0,3400.0
40287,5310.0,3400.0
40288,5320.0,3399.0
40289,5319.0,3398.0
40290,5571.0,3398.0
40291,5319.0,3398.0
40292,5319.0,3398.0
40293,5324.0,3398.0
40294,5328.0,3398.0
40295,5329.0,3398.0
40296,5317.0,3397.0
40297,5319.0,3397.0
40298,5593.0,3397.0
40299,5611.0,3397.0
40300,5317.0,3397.0
40301,5637.0,3397.0
40302,5316.0,3396.0
40303,5349.0,3395.0
40304,5309.0,3395.0
40305,5306.0,3394.0
40306,5326.0,3394.0
40307,5327.0,3394.0
40308,5305.0,3394.0
40309,5299.0,3394.0
40310,5360.0,3393.0
40311,5327.0,3392.0
40312,5326.0,3390.0
40313,5316.0,3390.0
40314,5370.0,3389.0
40315,5195.0,3388.0
40316,5208.0,3388.0
40317,5247.0,3388.0
40318,5624.0,3387.0
40319,5450.0,3387.0
40320,5405.0,3386.0
40321,5450.0,3385.0
40322,5446.0,3385.0
40323,5577.0,3385.0
40324,5422.0,3384.0
40325,5450.0,3383.0
40326,5453.0,3383.0
40327,5456.0,3383.0
40328,5400.0,3383.0
40329,5411.0,3383.0
40330,5410.0,3383.0
40331,5405.0,3382.0
40332,5460.0,3382.0
40333,5409.0,3382.0
40334,5255.0,3382.0
40335,5017.0,3381.0
40336,5588.0,3381.0
40337,5449.0,3381.0
40338,5715.0,3380.0
40339,5459.0,3380.0
40340,5247.0,3380.0
40341,5729.0,3380.0
40342,5580.0,3379.0
40343,5471.0,3379.0
40344,5454.0,3379.0
40345,5587.0,3379.0
40346,5460.0,3379.0
40347,5449.0,3379.0
40348,5459.0,3379.0
40349,5407.0,3379.0
40350,5250.0,3378.0
40351,5720.0,3378.0
40352,5510.0,3378.0
40353,5485.0,3378.0
40354,5209.0,3378.0
40355,5125.0,3377.0
40356,5171.0,3377.0
40357,5718.0,3376.0
40358,5576.0,3375.0
40359,5066.0,3375.0
40360,5517.0,3374.0
40361,5517.0,3374.0
40362,5569.0,3374.0
40363,5581.0,3374.0
40364,5585.0,3374.0
40365,5586.0,3374.0
40366,5731.0,3374.0
40367,5548.0,3374.0
40368,5585.0,3374.0
40369,5586.0,3373.0
40370,5735.0,3373.0
40371,5728.0,3373.0
40372,5536.0,3373.0
40373,5593.0,3371.0
40374,5598.0,3371.0
40375,5600.0,3370.0
40376,5582.0,3370.0
40377,4895.0,3370.0
40378,5586.0,3370.0
40379,4920.0,3369.0
40380,4920.0,3369.0
40381,5623.0,3369.0
40382,5360.0,3368.0
40383,4921.0,3368.0
40384,4920.0,3368.0
40385,4919.0,3368.0
40386,4983.0,3368.0
40387,4962.0,3368.0
40388,5016.0,3367.0
40389,5210.0,3366.0
40390,5211.0,3366.0
40391,5245.0,3365.0
40392,5245.0,3365.0
40393,5586.0,3365.0
40394,5587.0,3364.0
40395,5652.0,3364.0
40396,5212.0,3363.0
40397,5204.0,3362.0
40398,5720.0,3362.0
40399,5720.0,3361.0
40400,5625.0,3361.0
40401,5652.0,3360.0
40402,5604.0,3360.0
40403,5171.0,3360.0
40404,5711.0,3358.0
40405,5372.0,3356.0
40406,5329.0,3356.0
40407,5736.0,3354.0
40408,5777.0,3353.0
40409,5583.0,3353.0
40410,5334.0,3351.0
40411,5625.0,3351.0
40412,5517.0,3350.0
40413,5548.0,3350.0
40414,5408.0,3350.0
40415,5582.0,3350.0
40416,5289.0,3350.0
40417,5372.0,3350.0
40418,5360.0,3350.0
40419,5367.0,3350.0
40420,5256.0,3350.0
40421,5245.0,3350.0
40422,5290.0,3349.0
40423,5581.0,3349.0
40424,5581.0,3349.0
40425,5483.0,3347.0
40426,5422.0,3347.0
40427,5127.0,3347.0
40428,5044.0,3346.0
40429,5484.0,3346.0
40430,5485.0,3346.0
40431,5445.0,3346.0
40432,5126.0,3345.0
40433,5066.0,3345.0
40434,5786.0,3344.0
40435,5787.0,3344.0
40436,5786.0,3344.0
40437,5485.0,3344.0
40438,5581.0,3344.0
40439,5126.0,3343.0
40440,5633.0,3343.0
40441,4904.0,3343.0
40442,5633.0,3343.0
40443,4895.0,3343.0
40444,4902.0,3343.0
40445,4983.0,3342.0
40446,4984.0,3342.0
40447,5515.0,3342.0
40448,5517.0,3342.0
40449,4931.0,3342.0
40450,5486.0,3342.0
40451,5443.0,3342.0
40452,5409.0,3342.0
40453,5128.0,3342.0
40454,5199.0,3342.0
40455,5367.0,3342.0
40456,5125.0,3342.0
40457,5348.0,3342.0
40458,5291.0,3342.0
40459,5044.0,3342.0
40460,5245.0,3342.0
40461,5636.0,3342.0
40462,5648.0,3342.0
40463,5633.0,3342.0
40464,5787.0,3342.0
40465,5729.0,3342.0
40466,5709.0,3342.0
40467,5633.0,3342.0
40468,5787.0,3340.0
40469,5581.0,3340.0
40470,5570.0,3340.0
40471,5116.0,3339.0
40472,5786.0,3338.0
40473,5792.0,3337.0
40474,5786.0,3336.0
40475,5709.0,3335.0
40476,5709.0,3335.0
40477,5709.0,3334.0
40478,5713.0,3333.0
40479,5787.0,3333.0
40480,5744.0,3328.0
40481,5741.0,3328.0
40482,5779.0,3328.0
40483,5291.0,3327.0
40484,5367.0,3325.0
40485,5068.0,3319.0
40486,5583.0,3319.0
40487,5583.0,3319.0
40488,5588.0,3319.0
40489,5545.0,3318.0
40490,5380.0,3317.0
40491,5494.0,3317.0
40492,5496.0,3316.0
40493,5598.0,3315.0
40494,5599.0,3315.0
40495,5430.0,3315.0
40496,5430.0,3315.0
40497,5420.0,3315.0
40498,5650.0,3314.0
40499,5437.0,3314.0
40500,5494.0,3313.0
40501,5242.0,3313.0
40502,5496.0,3313.0
40503,5242.0,3313.0
40504,5242.0,3313.0
40505,5241.0,3313.0
40506,5503.0,3312.0
40507,5505.0,3312.0
40508,5245.0,3312.0
40509,5247.0,3312.0
40510,5515.0,3312.0
40511,5437.0,3311.0
40512,5423.0,3311.0
40513,5489.0,3311.0
40514,5496.0,3311.0
40515,5497.0,3311.0
40516,5494.0,3311.0
40517,5494.0,3311.0
40518,5393.0,3311.0
40519,5277.0,3311.0
40520,5380.0,3311.0
40521,5496.0,3311.0
40522,5499.0,3311.0
40523,5192.0,3311.0
40524,5660.0,3310.0
40525,5458.0,3310.0
40526,5488.0,3310.0
40527,5303.0,3310.0
40528,5484.0,3310.0
40529,5436.0,3310.0
40530,5231.0,3310.0
40531,5380.0,3310.0
40532,5437.0,3310.0
40533,5435.0,3310.0
40534,5393.0,3310.0
40535,5367.0,3309.0
40536,5171.0,3309.0
